date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace
28/12/2022,480,6,957,12927,0,68,0,99,313,28,9,331,112,19,9,9,113,112,62,44,40,32,40,0,0,0,0,0,0,0
29/12/2022,679,4,923,12677,0,85,3,95,496,38,4,524,113,25,13,4,177,171,114,62,44,30,39,0,0,0,0,0,0,0
30/12/2022,583,7,930,12329,0,77,2,102,402,26,12,442,103,17,9,12,131,153,85,73,41,28,34,0,0,0,0,0,0,0
31/12/2022,513,4,833,12008,13,52,1,100,360,27,16,364,106,17,10,16,111,127,78,48,45,27,34,0,0,0,13,0,0,0
1/1/2023,420,3,547,11877,0,54,0,61,305,22,12,305,81,16,6,12,101,101,65,38,31,23,27,0,0,0,0,0,0,0
2/1/2023,360,1,423,11813,0,49,4,79,228,24,6,257,73,13,11,6,70,88,63,36,23,24,26,0,0,0,0,0,0,0
3/1/2023,333,1,376,11769,0,44,1,79,209,26,15,226,66,15,11,15,75,75,49,27,23,17,26,0,0,0,0,0,0,0
4/1/2023,433,4,500,11702,0,58,0,88,287,33,18,321,61,19,14,18,105,105,69,42,18,27,16,0,0,0,0,113,0,0
5/1/2023,571,1,696,11570,10,70,8,112,381,31,16,407,117,13,18,16,121,140,91,55,39,37,41,0,0,0,0,0,0,0
6/1/2023,543,4,1478,10631,8,71,3,84,385,34,16,408,85,18,16,16,125,147,85,51,29,27,29,0,0,0,0,0,0,0
7/1/2023,571,4,551,10647,0,65,5,106,395,37,19,441,74,18,19,19,139,171,82,49,29,16,29,0,0,0,0,0,0,0
8/1/2023,405,8,441,10610,0,55,5,73,272,29,16,291,69,16,13,16,103,80,59,49,31,24,14,0,0,0,0,0,0,0
9/1/2023,383,2,355,10630,0,44,2,77,260,28,17,274,64,13,15,17,91,108,47,28,22,29,13,0,0,0,0,0,0,0
10/1/2023,380,11,373,10628,0,51,1,60,268,25,10,282,63,15,10,10,107,90,52,33,20,24,19,0,0,0,0,0,0,0
11/1/2023,367,2,398,10588,0,56,3,69,239,43,14,236,74,18,25,14,63,81,60,32,27,24,23,0,0,0,0,0,0,0
12/1/2023,383,2,625,10342,0,50,2,73,258,30,13,274,66,12,18,13,98,99,46,31,28,21,17,0,0,5,9,136,0,8
13/1/2023,320,2,506,10153,0,42,1,52,225,20,21,223,56,8,12,21,76,74,46,27,22,16,18,0,0,0,0,0,0,0
14/1/2023,287,1,590,9850,0,33,3,62,189,24,12,207,44,15,9,12,77,59,43,28,16,13,15,0,0,0,0,0,0,0
15/1/2023,244,2,401,9693,0,28,1,47,168,22,7,174,41,10,12,7,55,57,38,24,20,12,9,0,0,0,0,0,0,0
16/1/2023,227,4,367,9547,0,24,1,42,160,11,6,168,42,2,9,6,48,67,29,24,19,10,13,0,0,0,0,0,0,0
17/1/2023,350,4,349,9543,2,40,4,70,236,21,21,248,60,11,10,21,75,80,58,35,23,18,19,0,0,0,0,2,0,0
18/1/2023,371,1,304,9606,0,36,2,67,266,24,18,269,60,9,15,18,88,102,58,21,20,24,16,0,0,0,0,0,0,0
19/1/2023,318,1,331,9593,0,40,2,70,206,28,14,235,41,14,14,14,72,86,48,29,14,15,12,0,0,0,0,0,0,0
20/1/2023,285,5,300,9571,5,30,1,42,212,26,12,198,49,13,13,12,64,72,37,25,21,15,13,0,0,0,5,0,0,0
21/1/2023,293,0,326,9536,23,43,0,39,211,18,10,200,65,7,11,10,47,80,45,28,20,16,29,0,0,0,23,0,0,0
22/1/2023,309,1,292,9553,89,53,5,81,170,15,7,239,48,7,8,7,89,84,40,26,12,17,19,0,0,0,20,0,69,0
23/1/2023,142,1,267,9428,0,15,0,29,98,8,5,103,26,4,4,5,29,37,26,11,11,9,6,0,0,0,0,0,0,0
24/1/2023,101,1,315,9214,0,14,0,17,70,7,3,76,15,2,5,3,23,34,10,9,6,5,4,0,0,0,0,0,0,0
25/1/2023,132,2,346,8999,0,25,1,24,82,8,2,89,33,3,5,2,28,29,21,11,14,10,9,0,0,0,0,0,0,0
26/1/2023,172,1,325,8843,0,28,3,38,103,14,7,116,35,3,11,7,40,40,23,13,14,9,12,0,0,0,0,0,0,0
27/1/2023,236,3,312,8765,0,38,2,46,150,20,11,161,44,10,10,11,44,57,34,26,20,8,16,0,0,0,0,0,0,0
28/1/2023,258,2,309,8712,0,23,0,47,188,12,10,206,30,9,3,10,71,76,42,17,11,10,9,0,0,0,0,0,0,0
29/1/2023,269,3,285,8696,0,40,2,30,197,19,6,193,51,12,7,6,68,69,36,20,20,12,19,0,0,0,0,0,0,0
30/1/2023,202,4,141,8755,0,27,2,32,141,23,2,153,24,8,15,2,47,51,38,17,12,4,8,0,0,0,0,0,0,0
31/1/2023,251,0,105,8901,0,26,2,47,176,13,13,186,39,6,7,13,52,67,48,19,13,17,9,0,0,0,0,0,0,0
1/2/2023,325,2,113,9113,0,28,2,82,213,17,29,239,40,7,10,29,83,67,51,38,22,9,9,0,0,0,0,0,0,0
2/2/2023,324,4,148,9289,0,34,0,48,242,18,9,256,41,7,11,9,96,74,60,26,13,11,17,0,0,0,0,0,0,0
3/2/2023,340,1,416,9213,0,28,1,59,252,20,12,256,52,6,14,12,90,78,55,33,30,11,11,0,0,0,0,0,0,0
4/2/2023,202,6,275,9139,0,22,1,38,141,15,9,136,42,7,8,9,51,54,23,8,18,8,16,0,0,0,0,60,0,0
5/2/2023,211,2,789,8561,0,33,0,45,133,18,7,144,42,12,6,7,50,58,23,13,20,11,11,0,0,0,0,0,0,0
6/2/2023,175,1,1013,7722,0,29,0,35,111,20,2,125,28,10,10,2,35,51,20,19,15,6,7,0,0,0,0,0,0,5
7/2/2023,184,3,253,7651,14,22,1,25,136,12,8,125,39,7,5,8,34,43,30,18,13,11,15,0,0,0,0,0,0,0
8/2/2023,189,1,279,7561,0,34,0,16,139,16,3,133,37,13,3,3,45,36,33,19,20,8,9,0,0,0,0,0,0,0
9/2/2023,269,1,375,7455,0,35,3,42,189,21,5,194,49,8,13,5,70,62,43,19,19,17,13,0,0,0,0,0,0,0
10/2/2023,255,3,306,7400,0,21,2,35,197,13,8,207,27,6,7,8,66,92,37,12,11,11,5,0,0,0,0,0,0,0
11/2/2023,259,5,390,7268,0,29,2,47,181,21,8,188,42,5,16,8,66,64,35,23,17,6,19,0,0,0,0,0,0,0
12/2/2023,160,1,358,7070,0,18,1,31,110,17,4,117,22,6,11,4,47,39,19,12,6,8,8,0,0,2,3,91,36,2
13/2/2023,164,2,254,6979,0,17,0,29,118,9,4,119,32,5,4,4,43,38,25,13,10,12,10,0,0,0,0,0,0,0
14/2/2023,200,1,155,7023,0,23,3,40,134,14,6,149,31,8,6,6,59,54,24,12,16,5,10,0,0,0,0,0,0,0
15/2/2023,237,1,215,7044,0,23,1,41,172,16,5,181,35,5,11,5,63,51,38,29,16,13,6,0,0,0,0,0,0,0
16/2/2023,281,1,257,7068,0,25,4,59,193,17,8,225,31,6,11,8,76,73,42,34,12,7,12,0,0,0,0,0,0,0
17/2/2023,241,1,235,7074,0,27,0,32,182,16,7,188,30,11,5,7,62,64,39,23,14,6,10,0,0,0,0,0,0,0
18/2/2023,212,1,310,6975,0,20,1,28,163,5,4,172,31,1,4,4,53,62,34,23,14,8,9,0,0,0,0,0,0,0
19/2/2023,186,5,158,7002,0,24,1,20,141,9,1,151,25,4,5,1,39,64,37,11,10,6,9,0,0,0,0,0,0,0
20/2/2023,167,7,169,6999,0,18,0,30,119,11,2,129,25,7,4,2,41,45,24,19,15,6,4,0,0,0,0,0,0,0
21/2/2023,184,3,192,6991,0,21,1,27,135,7,6,144,27,4,3,6,43,52,31,18,12,8,7,0,0,0,0,0,0,0
22/2/2023,229,0,227,6993,0,17,1,33,178,6,6,177,40,3,3,6,48,67,45,17,15,12,13,0,0,0,0,0,0,0
23/2/2023,224,1,278,6939,0,22,0,33,169,12,5,177,30,6,6,5,53,65,38,21,16,8,6,0,0,0,0,0,0,0
24/2/2023,204,5,254,6889,0,19,0,34,151,5,3,168,28,3,2,3,50,64,38,16,10,11,7,0,0,0,0,0,0,0
25/2/2023,173,3,219,6843,0,10,2,27,134,6,0,143,24,4,2,0,46,58,19,20,12,5,7,0,0,0,0,0,0,0
26/2/2023,207,1,175,6875,7,24,2,43,138,11,3,158,35,3,8,3,48,71,28,11,12,10,13,0,0,0,7,0,0,0
27/2/2023,190,2,177,6888,18,24,2,28,136,9,4,122,55,6,3,4,38,47,22,15,13,17,25,0,0,0,18,0,0,0
28/2/2023,206,5,176,6917,1,29,0,36,141,12,3,157,34,10,2,3,52,59,30,16,13,9,12,0,0,0,1,0,0,0
1/3/2023,217,0,233,6899,0,18,0,38,161,12,5,173,27,4,8,5,62,59,34,18,6,14,7,0,0,0,0,0,0,0
2/3/2023,244,2,0,7138,0,20,2,31,191,6,5,193,40,2,4,5,58,71,33,31,17,7,16,0,0,0,0,0,0,0
3/3/2023,204,4,213,7129,0,22,1,32,149,12,4,157,31,6,6,4,61,52,24,20,13,9,9,0,0,0,0,0,0,0
4/3/2023,170,2,178,7121,5,18,2,24,126,7,2,129,32,3,4,2,42,52,17,18,9,11,12,0,0,0,0,51,0,0
5/3/2023,164,2,820,6464,0,14,0,23,127,11,1,128,24,6,5,1,38,50,27,13,8,11,5,0,0,0,7,0,0,0
6/3/2023,188,3,181,6471,0,24,0,33,131,15,8,139,26,9,6,8,46,57,20,16,10,12,4,0,0,0,0,0,0,0
7/3/2023,226,3,202,6495,0,18,2,34,172,12,7,176,31,7,5,7,49,69,35,23,19,8,4,0,0,0,0,0,0,0
8/3/2023,235,6,216,6513,0,16,0,29,190,10,4,189,32,5,5,4,53,81,32,23,15,10,7,0,0,0,0,0,0,0
9/3/2023,279,6,236,6556,0,28,1,46,204,10,3,224,42,6,4,3,63,85,49,27,19,12,11,0,0,0,0,0,0,0
10/3/2023,251,1,197,6610,0,28,0,31,192,9,7,205,30,4,5,7,76,62,38,29,8,8,14,0,0,0,0,0,0,0
11/3/2023,223,3,193,6640,0,26,0,34,163,10,3,178,32,4,6,3,51,67,38,22,11,10,11,0,0,0,0,7,0,0
12/3/2023,227,3,167,6699,0,22,1,33,171,12,4,179,32,7,5,4,67,52,42,18,13,9,10,0,0,3,3,25,0,1
13/3/2023,217,0,171,6745,0,26,0,37,154,15,5,162,35,7,8,5,61,54,29,18,14,9,12,0,0,0,0,0,0,0
14/3/2023,269,2,231,6781,0,21,1,38,209,13,5,201,50,6,7,5,80,69,31,21,17,18,15,0,0,0,0,0,0,0
15/3/2023,273,6,252,6801,0,22,1,43,207,12,6,223,32,4,8,6,73,80,51,19,14,7,11,0,0,0,0,0,0,0
16/3/2023,311,4,261,6850,27,38,4,55,214,10,7,255,39,6,4,7,69,92,63,31,14,12,13,0,0,0,0,0,27,0
17/3/2023,281,0,249,6882,0,26,0,54,201,7,7,231,36,5,2,7,80,74,46,31,13,9,14,0,0,0,0,0,0,0
18/3/2023,270,3,235,6917,0,18,0,44,208,10,4,228,28,8,2,4,83,81,38,26,17,8,3,0,0,0,0,0,0,0
19/3/2023,257,1,219,6955,0,24,2,43,188,11,5,193,48,5,6,5,78,62,29,24,22,16,10,0,0,0,0,0,0,0
20/3/2023,197,5,224,6926,10,33,0,42,122,20,5,144,28,9,11,5,42,50,36,16,9,9,10,0,0,0,0,0,10,0
21/3/2023,320,1,284,6962,0,33,2,58,227,12,7,246,55,7,5,7,76,102,45,23,20,20,15,0,0,0,0,0,0,0
22/3/2023,367,2,297,7031,24,33,3,71,260,26,8,286,47,10,16,8,90,113,47,36,19,10,18,0,0,0,0,24,0,0
23/3/2023,346,3,281,7096,11,46,1,64,235,18,11,274,43,10,8,11,101,91,45,37,16,11,16,0,0,0,0,11,0,0
24/3/2023,386,2,269,7210,13,33,1,71,281,19,12,303,52,9,10,12,102,104,66,31,20,17,15,0,0,0,0,13,0,0
25/3/2023,355,1,257,7307,2,40,4,54,257,28,19,273,35,11,17,19,94,90,51,38,15,9,11,0,0,0,0,2,0,0
26/3/2023,327,2,0,7634,8,35,4,53,235,21,13,262,31,9,12,13,82,93,60,27,16,3,12,0,0,0,0,8,0,0
27/3/2023,226,1,0,7858,0,33,2,44,147,13,15,158,40,8,5,15,61,52,29,16,15,8,17,0,0,0,0,0,0,0
28/3/2023,357,2,330,7884,0,47,1,56,253,28,12,270,47,10,18,12,72,108,69,21,17,8,22,0,0,0,0,0,0,0
29/3/2023,461,6,362,7982,53,60,1,125,275,36,34,321,70,12,24,34,138,98,57,28,27,18,25,0,0,0,0,53,0,0
30/3/2023,493,0,337,8138,72,50,5,161,277,22,100,313,58,10,12,100,123,89,69,32,21,17,20,0,0,0,0,72,0,0
31/3/2023,606,0,397,8347,94,47,8,206,345,24,142,368,72,7,17,142,105,149,83,31,27,22,23,0,0,0,0,94,0,0
1/4/2023,599,4,375,8570,113,53,3,201,342,25,150,351,73,9,16,150,114,120,81,36,30,18,25,0,0,0,0,0,0,0
2/4/2023,430,1,327,8673,60,42,0,122,266,17,42,313,58,8,9,42,126,100,51,36,19,13,26,0,0,0,0,0,0,0
3/4/2023,458,2,229,8900,51,43,6,123,286,30,59,305,64,10,20,59,121,92,54,38,24,20,20,0,0,0,5,0,0,0
4/4/2023,611,3,359,9149,125,47,4,236,324,30,173,358,50,6,24,173,102,138,86,32,24,12,14,0,0,0,0,125,0,0
5/4/2023,747,0,496,9399,138,83,12,214,438,33,159,487,68,10,23,159,168,174,101,44,26,16,26,0,0,0,0,0,0,0
6/4/2023,805,0,0,10199,98,74,0,246,485,49,133,537,86,16,33,133,189,193,108,47,29,24,33,0,0,0,0,0,0,0
7/4/2023,797,1,596,10399,76,70,3,206,518,42,123,544,88,15,27,123,198,175,113,58,41,21,26,0,0,0,0,0,0,0
8/4/2023,726,0,584,10541,65,84,6,185,451,50,121,478,77,21,29,121,159,158,104,57,25,21,31,0,0,0,0,0,0,0
9/4/2023,517,2,419,10639,2,57,2,113,345,24,43,376,74,11,13,43,137,134,70,35,22,14,38,0,0,0,0,0,0,0
10/4/2023,539,0,467,10710,0,60,0,106,373,29,37,399,74,10,19,37,119,142,87,51,24,21,29,0,0,0,0,0,0,0
11/4/2023,598,3,0,11307,18,56,6,145,391,30,64,422,82,11,19,64,129,148,99,46,32,21,29,0,0,0,0,3,0,0
12/4/2023,900,0,690,11517,81,76,6,262,556,36,143,627,94,17,19,143,207,199,143,78,39,26,29,0,0,2,0,8,0,0
13/4/2023,875,1,790,11602,23,99,3,202,571,30,86,632,127,15,15,86,212,215,132,73,49,34,44,0,0,0,0,23,0,0
14/4/2023,839,2,783,11657,24,83,3,172,581,54,61,621,103,18,36,61,222,199,127,73,45,29,29,0,0,0,0,24,0,0
15/4/2023,881,0,760,11777,92,71,4,225,581,34,116,644,87,17,17,116,212,242,123,67,30,20,37,0,0,0,0,92,0,0
16/4/2023,739,0,534,11982,57,59,3,194,483,35,92,509,103,12,23,92,163,177,112,57,38,29,36,0,0,0,0,53,0,4
17/4/2023,490,0,554,11915,4,36,1,103,350,15,19,398,58,5,10,19,177,120,69,32,19,13,26,0,0,0,0,4,0,0
18/4/2023,790,4,669,12032,27,77,5,162,546,46,63,542,139,20,26,63,159,211,110,62,58,43,38,0,0,0,0,27,0,0
19/4/2023,784,0,855,11959,3,91,3,150,540,46,33,574,131,18,28,33,190,195,129,60,50,42,39,0,0,0,0,3,0,0
20/4/2023,750,5,817,11892,0,85,1,118,546,38,32,577,103,18,20,32,189,218,114,56,33,32,38,0,0,0,0,0,0,0
21/4/2023,702,0,852,11741,5,69,5,130,498,35,25,542,100,14,21,25,190,198,91,63,40,31,29,0,0,0,0,5,0,0
22/4/2023,562,2,881,11421,0,70,2,67,423,27,14,417,104,17,10,14,114,142,113,48,33,33,38,0,0,0,0,0,0,0
23/4/2023,449,1,718,11152,0,52,0,53,344,16,6,353,74,12,4,6,139,121,55,38,32,27,15,0,0,0,0,0,0,0
24/4/2023,387,0,480,11059,0,51,1,59,276,21,8,291,67,10,11,8,107,99,53,32,21,21,25,0,0,0,0,0,0,0
25/4/2023,561,3,782,10835,0,77,4,106,374,32,13,393,123,23,9,13,141,149,52,51,45,38,40,0,0,0,0,0,0,0
26/4/2023,617,2,809,10640,0,86,0,89,442,30,11,455,121,19,11,11,158,149,94,54,42,35,44,0,0,0,0,0,0,0
27/4/2023,832,4,762,10706,0,89,2,143,598,33,13,631,155,18,15,13,208,202,143,78,56,49,50,0,0,0,0,0,0,0
28/4/2023,1067,0,673,11098,5,115,3,166,783,38,20,809,200,26,12,20,279,280,166,84,66,59,75,0,0,0,5,0,0,0
29/4/2023,1050,1,600,11548,0,102,0,167,781,43,22,801,184,23,20,22,241,286,173,101,59,54,71,0,0,0,0,0,0,0
30/4/2023,968,1,469,12046,0,123,7,178,660,46,23,729,170,21,25,23,262,274,121,72,53,50,67,0,0,0,0,0,0,0
1/5/2023,793,2,401,12436,0,85,6,147,555,36,16,587,154,22,14,16,216,186,117,68,44,61,49,0,0,0,10,0,0,0
2/5/2023,793,1,0,13225,0,98,2,147,546,34,26,572,161,15,19,26,194,203,114,61,50,53,58,0,0,0,0,0,0,0
3/5/2023,1353,1,0,14573,7,160,5,304,884,84,43,1008,218,37,47,43,320,362,210,116,69,64,85,0,0,0,0,0,0,0
4/5/2023,1409,1,913,15068,0,152,7,296,954,82,67,1048,212,41,41,67,357,370,210,111,77,65,70,0,0,0,0,138,0,0
5/5/2023,1170,5,1003,15232,20,122,5,223,820,59,52,864,195,19,40,52,269,320,181,94,58,59,78,0,0,0,0,0,0,20
6/5/2023,1110,3,1112,15228,6,129,4,214,763,70,41,817,182,26,44,41,259,287,174,97,79,43,60,0,0,0,0,0,0,0
7/5/2023,977,2,917,15288,1,96,6,199,676,48,38,735,156,16,32,38,231,275,142,87,55,50,51,0,0,0,0,0,0,0
8/5/2023,1046,0,809,15523,0,121,1,190,734,59,31,782,174,23,36,31,234,274,169,105,61,58,55,0,0,0,0,0,0,0
9/5/2023,1261,3,0,16780,1,164,4,237,856,83,73,875,230,38,45,73,241,260,261,113,73,51,106,0,0,0,0,0,0,0
10/5/2023,1433,3,1333,16876,6,168,6,283,976,80,86,1060,207,24,56,86,347,372,234,107,73,74,60,0,0,0,0,0,0,0
11/5/2023,1329,3,0,18200,19,168,3,266,892,85,77,978,189,32,53,77,281,372,217,108,72,47,70,0,0,0,0,1,0,0
12/5/2023,1322,5,0,19520,132,120,14,335,853,59,182,906,175,20,39,182,278,358,147,123,67,54,54,0,0,2,0,26,0,0
13/5/2023,1205,5,1248,19472,32,145,5,215,840,62,82,890,171,25,37,82,314,324,163,89,59,33,79,0,0,0,0,32,0,0
14/5/2023,740,3,883,19328,33,82,4,189,465,29,70,507,134,12,17,70,202,143,93,69,43,41,50,0,0,0,0,33,0,0
15/5/2023,740,1,1029,19035,23,73,2,147,518,34,63,521,122,17,17,63,134,202,112,73,45,29,48,0,0,0,0,23,0,0
16/5/2023,1064,5,1288,18803,12,107,5,227,725,48,59,778,179,15,33,59,225,292,174,87,66,37,76,0,0,0,0,9,0,3
17/5/2023,1019,5,1353,18466,4,113,5,218,683,67,57,777,118,22,45,57,224,292,178,83,35,42,41,0,0,0,0,4,0,0
18/5/2023,1119,1,1249,18334,37,120,7,225,767,61,67,814,177,25,36,67,236,299,164,115,70,46,61,0,0,0,28,7,0,2
19/5/2023,971,3,1309,17993,9,96,6,180,689,55,60,710,146,15,40,60,231,241,162,76,64,41,41,0,0,0,0,9,0,0
20/5/2023,786,2,1272,17504,4,85,1,123,577,38,27,590,131,18,20,27,192,205,130,63,43,41,47,0,0,0,4,0,0,0
21/5/2023,749,0,745,17503,0,84,3,147,515,49,34,536,130,14,35,34,161,200,109,66,42,38,50,0,0,0,0,0,0,0
22/5/2023,653,1,758,17397,57,78,2,172,401,36,90,412,115,16,20,90,114,167,76,55,40,33,42,0,0,0,0,57,0,0
23/5/2023,947,1,1056,17286,19,105,7,154,681,53,37,706,151,18,35,37,209,255,165,77,59,44,48,0,0,0,0,10,0,9
24/5/2023,1001,1,1048,17237,12,121,3,196,681,68,69,729,135,24,44,69,189,278,173,89,46,35,54,0,0,0,0,12,0,0
25/5/2023,843,2,1056,17022,0,89,3,165,586,50,50,634,109,17,33,50,203,221,132,78,43,26,40,0,0,0,0,0,0,0
26/5/2023,826,2,954,16890,12,92,1,166,567,52,51,606,117,19,33,51,174,238,140,54,32,37,48,0,0,0,0,12,0,0
27/5/2023,782,1,779,16892,24,110,3,131,538,56,35,563,128,23,33,35,173,215,111,64,51,27,50,0,0,0,0,24,0,0
28/5/2023,582,0,731,16743,0,52,2,93,435,18,17,452,95,7,11,17,169,141,90,52,32,28,35,0,0,0,0,0,0,0
29/5/2023,513,1,657,16595,0,67,2,87,357,25,19,377,92,9,16,19,120,134,75,48,30,33,29,0,0,0,0,0,0,0
30/5/2023,779,2,905,16465,0,92,3,141,543,39,30,560,150,15,24,30,174,180,136,70,55,39,56,0,0,0,0,0,0,0
31/5/2023,745,1,959,16248,0,73,2,105,565,31,18,581,115,14,17,18,150,246,126,59,48,32,35,0,0,0,0,0,0,0
1/6/2023,666,3,0,16912,0,73,4,92,497,28,11,527,100,12,16,11,184,190,112,41,38,25,37,0,0,0,8,0,0,0
2/6/2023,669,1,0,17579,5,65,3,104,497,38,21,511,99,13,25,21,164,186,104,57,40,28,31,0,0,0,0,0,0,0
3/6/2023,569,2,845,17303,0,66,0,90,413,32,11,404,122,13,19,11,134,134,84,52,43,35,44,0,0,0,0,0,0,0
4/6/2023,460,0,1063,16697,0,52,3,92,313,17,12,353,78,9,8,12,122,141,63,27,31,20,27,0,0,0,8,104,0,6
5/6/2023,344,1,532,16509,0,37,3,59,245,8,8,264,64,4,4,8,95,77,63,29,16,21,27,0,0,0,6,0,0,0
6/6/2023,427,1,752,16183,0,65,2,76,284,24,15,295,93,14,10,15,89,113,60,33,26,28,39,0,0,0,0,0,0,0
7/6/2023,660,0,0,16841,0,71,2,109,478,33,22,503,102,15,18,22,158,177,114,54,43,32,27,0,0,0,0,0,0,0
8/6/2023,681,1,0,17521,0,94,2,128,457,29,33,519,100,13,16,33,169,190,117,43,28,24,48,0,0,0,0,0,0,0
9/6/2023,624,2,0,18143,0,59,5,105,455,30,24,486,84,8,22,24,152,171,117,46,32,20,32,0,0,0,0,0,0,0
10/6/2023,618,1,626,18134,0,67,4,98,449,38,27,446,107,8,30,27,133,169,77,67,37,30,40,0,0,0,0,0,0,0
11/6/2023,512,0,441,18202,0,65,3,96,348,26,14,403,69,13,13,14,130,140,84,49,25,17,27,0,0,0,0,0,0,0
12/6/2023,352,0,372,18180,0,39,1,61,251,18,16,236,82,7,11,16,75,77,46,38,31,23,28,0,0,0,6,48,0,10
13/6/2023,573,1,451,18302,0,79,2,97,395,33,20,419,101,21,12,20,117,143,95,64,33,26,42,0,0,0,0,0,0,0
14/6/2023,536,1,643,18194,0,73,0,95,368,33,21,401,81,17,16,21,129,139,90,43,27,19,35,0,0,0,0,0,0,0
15/6/2023,466,0,628,18031,0,45,4,86,331,26,18,345,77,8,18,18,100,129,72,44,21,21,35,0,0,0,0,0,0,0
16/6/2023,594,0,651,17971,0,58,2,80,454,32,22,464,76,12,20,22,153,160,99,52,30,21,25,0,0,0,0,0,0,0
17/6/2023,400,0,630,17741,0,42,2,53,303,15,15,306,64,6,9,15,120,90,58,38,19,20,25,0,0,0,0,0,0,0
18/6/2023,366,1,462,17645,0,39,2,68,257,19,19,256,72,4,15,19,68,91,69,28,25,18,29,0,0,0,0,0,0,0
19/6/2023,284,0,542,17385,0,38,1,51,194,16,14,195,59,7,9,14,67,61,47,20,20,14,25,0,0,0,0,0,0,0
20/6/2023,416,2,655,17143,0,55,2,72,287,22,19,299,76,6,16,19,99,106,58,36,24,17,35,0,0,0,0,0,0,0
21/6/2023,449,0,668,16922,0,49,5,89,306,37,34,311,67,11,26,34,109,101,61,40,30,12,25,0,0,0,0,0,0,0
22/6/2023,417,0,596,16743,13,54,2,76,285,33,22,302,60,13,20,22,93,122,60,27,19,12,29,0,0,0,13,0,0,0
23/6/2023,425,0,661,16504,3,36,4,74,311,12,17,323,73,4,8,17,126,99,59,39,25,25,23,0,0,0,3,0,0,0
24/6/2023,341,1,541,16303,6,34,3,62,242,15,19,253,54,5,10,19,86,85,58,24,11,16,27,0,0,0,6,0,0,0
25/6/2023,278,0,552,16029,0,39,2,50,187,25,9,199,45,13,12,9,58,79,40,22,22,6,17,0,0,0,0,0,0,0
26/6/2023,160,0,315,15874,0,25,1,30,104,19,10,99,32,8,11,10,24,38,21,16,4,16,12,0,0,0,0,0,0,0
27/6/2023,282,2,436,15720,2,42,1,47,192,19,7,208,48,10,9,7,54,87,44,23,18,13,17,0,0,0,2,0,0,0
28/6/2023,252,0,444,15528,1,34,2,39,177,19,9,186,38,5,14,9,44,69,52,21,13,10,15,0,0,0,1,0,0,0
29/6/2023,223,0,417,15334,0,31,1,32,159,16,6,179,22,8,8,6,41,64,53,21,5,5,12,0,0,0,0,0,0,0
30/6/2023,182,2,398,15118,0,22,2,27,131,7,5,129,41,4,3,5,48,44,20,17,13,16,12,0,0,0,0,0,0,0
1/7/2023,171,0,333,14954,0,20,0,16,135,7,6,131,27,3,4,6,39,51,35,6,8,7,12,0,0,0,0,0,0,0
2/7/2023,121,0,248,14827,0,15,0,29,77,12,7,85,17,7,5,7,22,31,20,12,7,2,8,0,0,0,14,0,0,0
3/7/2023,180,0,145,14862,0,25,2,34,119,10,5,124,41,4,6,5,42,51,19,12,13,10,18,0,0,0,0,0,0,0
4/7/2023,175,2,325,14710,0,23,2,30,120,15,6,124,30,10,5,6,42,37,34,11,8,10,12,0,0,0,0,76,0,0
5/7/2023,199,0,253,14656,0,25,0,42,132,6,12,152,29,6,0,12,66,48,24,14,9,6,14,0,0,0,0,0,0,1
6/7/2023,224,0,960,13918,0,32,0,45,147,14,5,155,50,2,12,5,47,51,35,22,14,13,23,0,0,0,0,0,0,0
7/7/2023,184,1,180,13920,0,27,1,37,119,13,12,132,27,8,5,12,48,34,32,18,10,4,13,0,0,0,0,0,0,0
